[Fe/H],A(Li),$\overline{t}_{\star}$,M,T$_{eff}$,e,Z$_{max}$,$L_z$
-0.29,1.73,3.548135450617081,1.2262854492206643,6445.0,0.1591423058195505,0.7525385580730033,1990.4119380138527
0.28,0.69,7.0794640622027885,1.0870993798182065,5752.0,0.1433094345113313,0.8838771515152324,2150.4361566884204
-0.06,1.05,11.748967293472964,0.9322338571882832,5703.0,0.1329926796301453,2.857493486440001,1660.605509242759
-0.51,2.53,5.3703123031766005,1.0806612295314406,5932.0,0.0876923124351758,0.623366232569688,2007.426233399034
-0.51,1.23,5.660763175566779,1.0495192958221635,6337.0,0.2026131286790297,1.0016781273940722,1966.602079163415
0.11,1.35,8.511386362914987,0.9807933769911268,5764.0,0.0450349519712156,0.3268299066596419,1980.1553368048155
-0.49,0.43,0.0245470816103821,0.8428395844505364,5514.0,0.2433158860120095,1.0055718084820302,1924.289045592163
-0.62,2.46,8.511386362914987,0.9377174424813984,6035.0,0.0774578452786944,1.4544678222145049,2048.825168863056
-0.39,0.74,12.387543675857392,0.7526999711990356,5449.0,0.1229699473229471,0.4749851097032378,2049.433572884791
-0.37,1.22,12.88248533293805,0.7790226964403559,5560.0,0.0977912657142196,0.7221568690513034,2039.8936312485905
0.22,1.05,9.33254874614691,0.9495999813079834,5533.0,0.0905699131093057,0.8629186802607636,1875.3479246924053
-0.17,1.31,7.413100459583173,0.978311081051386,6064.0,0.0504791657474532,0.7569779779569541,2015.5630319021127
0.22,0.59,6.456548528681109,1.0100691752414228,5712.0,0.1497430120939774,0.2393792487151116,2050.8496096654544
-0.31,1.16,12.88248533293805,0.7810999751091003,5459.0,0.1540383890648512,0.4092765476457716,2015.445820304917
-0.05,0.22,11.748967293472964,0.8169813365883993,5299.0,0.1392925786200045,0.6638648884153546,1673.956597053635
0.15,0.43,11.220189470737862,0.9356914187163208,5590.0,0.0794679364294053,0.2089367673161944,1868.028719116924
-0.27,0.88,13.489632380568445,0.8698670179297134,5714.0,0.0593417827908043,0.7180726951793277,2008.6683284614269
0.44,1.41,6.456548528681109,1.146976465727754,5678.0,0.1541655757698828,0.4051346536048384,1580.3485934209589
-0.25,1.14,12.88248533293805,0.7996000051498413,5503.0,0.1161842002818945,0.4541780737312928,2040.448352004196
0.2,2.87,3.2359382746997105,1.2996000051498413,6163.0,0.108440814443764,0.2038617055042333,1697.395663354645
0.13,2.3,3.2359382746997105,1.3471738234039718,6113.0,0.2385533382510881,0.2696441874364724,1682.939943380483
0.04,0.17,12.302692030632102,0.7994999885559082,5040.0,0.1155154590802749,0.5360986410688469,1986.0693508030176
0.27,-0.14,11.220189470737862,0.8996000289916992,5336.0,0.195338955948,0.5589998244831443,1571.825165257172
-0.25,1.82,12.88248533293805,0.8799999952316284,5798.0,0.0708707102892249,1.1447149659778073,1778.680054708631
-0.49,2.46,7.0794640622027885,0.9996738478248698,6079.0,0.0827616226501831,2.1246311929771275,1930.3035850409983
-0.2,1.01,12.88248533293805,0.8294262845949922,5540.0,0.1670587386118927,0.7799752290263318,2161.4215042210285
-0.3,1.87,12.88248533293805,0.8669965966051355,5832.0,0.0763613275138023,1.333732117504801,1740.3055794265465
0.36,0.41,8.912505467113453,0.9471211353277904,5379.0,0.2082174218583296,0.7824933603891797,1525.7033073268212
0.28,0.79,12.302692030632102,0.8996000289916992,5311.0,0.0783732583043009,1.2650799873552268,2007.946235421892
-0.24,1.51,0.0053703181995579,1.600552191320393,5834.0,0.2566509823717464,1.4111320901070687,1425.3586552190702
-0.19,0.68,12.88248533293805,0.7839000225067139,5238.0,0.1582847898648736,0.4980102035827178,1694.5269389261312
-0.22,2.26,0.008128302305789,1.409500002861023,5881.0,0.1394842841559573,1.14394803442273,1870.165542781104
0.19,1.24,10.715186464071412,0.9833360213450782,5641.0,0.2591433487444611,0.7244634680280331,1412.3025509879544
-0.11,1.27,9.33254874614691,0.8770191817291897,5683.0,0.0297333970205772,0.6293335718432365,1942.4002942721231
-0.46,1.89,5.203990541372799,1.0903651247071,6184.0,0.2152211385381817,0.7854375236624793,1566.7523414782215
0.14,0.4,10.715186464071412,0.8571433640252215,5272.0,0.0995951810420002,0.3621725575430036,1854.575960920121
0.35,-0.04,8.912505467113453,0.8966802957536825,5217.0,0.273018659268548,0.4483168990627663,1584.1079996158985
-0.16,1.6,12.302692030632102,0.7415000200271606,5038.0,0.0807348585465027,0.3746778266526492,2054.158549692436
-0.4,1.52,13.489632380568445,0.7849532187658671,5561.0,0.1548509720621001,1.7238647668866998,2048.6265877441297
0.05,0.46,6.456548528681109,1.1544967951424578,4955.0,0.1657334156861906,1.4191360180566563,1857.4602731193831
-0.44,1.34,12.88248533293805,0.7543532319612083,5487.0,0.190517417960247,0.6041949633190565,2147.4223623673133
-0.11,0.73,10.232935315766705,0.9682217671292612,5754.0,0.0857399801481307,1.152705820646671,2103.798622183856
-0.42,1.81,13.489632380568445,0.79339998960495,5647.0,0.1141005053290621,0.5593909328220381,2064.8557931672067
0.04,0.53,10.232935315766705,0.8996000289916992,5612.0,0.1697504815071826,0.8136200455996885,1934.5558446605269
0.04,0.93,5.888442760205689,0.9498000144958496,5716.0,0.0650282996973515,0.5831485760501374,1936.999677736617
0.18,0.57,12.302692030632102,0.8758999705314636,5286.0,0.0689802462752505,0.9606516739235236,1760.4972874304483
-0.54,2.03,5.778438097286487,1.0427453835666587,6355.0,0.092420104473336,0.6835321337753075,1703.916720931497
-0.25,1.58,13.489632380568445,0.8698501897737256,5759.0,0.1422958672788321,1.2886457026870854,1880.210665597808
-0.42,1.65,0.0042657963120955,1.4698754502585358,5477.0,0.2193531884785322,0.683558686281805,1529.6716940642405
0.34,0.59,8.511386362914987,1.0410515989558962,5647.0,0.2009597318579351,0.7383975899894683,1641.6063044940593
-0.08,1.87,8.511386362914987,1.009600043296814,5909.0,0.17425730423948,0.9533381883677344,1887.8966873013344
0.17,0.98,8.128302305789093,0.9223999977111816,5497.0,0.039628036214015,0.2520294407513235,1824.3146260599897
0.31,-0.05,12.88248533293805,0.8922119281871093,5236.0,0.0781623546729911,0.5279493583495686,1760.7920755506138
-0.07,2.23,7.0794640622027885,0.983905930995268,5967.0,0.015024493597561,0.6890191128007124,1830.5511211954383
0.34,0.85,10.232935315766705,0.9882000088691713,5550.0,0.1010541873994348,0.3903916908192463,1777.4816388209238
0.41,-0.17,9.33254874614691,1.0478999614715576,5571.0,0.1939678295774639,0.4795598201746234,1510.8619644925452
0.07,1.71,9.33254874614691,1.0157999992370603,5768.0,0.1004849683894605,0.5287368199580835,1701.6621789761912
0.19,1.56,3.090293803866819,1.3296008960957986,6165.0,0.1037520623221628,0.4718915649594157,1679.8748332393852
0.19,0.25,12.516828692263548,0.8422101577792884,5138.0,0.0558151604190443,0.301779109897397,1962.2817943868504
-0.27,1.5,9.772367059324804,0.8177975577997928,5637.0,0.0282334661377231,0.2121809436006811,1855.2477851688093
-0.29,2.01,11.220189470737862,0.8359845399563542,5761.0,0.1335357409590858,0.6263181689878403,1745.778203063565
0.07,1.25,8.912505467113453,1.0212882377266743,5800.0,0.1397037231181927,1.2862514767348885,1625.186989875995
-0.02,2.53,5.3703123031766005,1.0363999605178833,6038.0,0.1788463444327314,0.5200619701539999,1766.756558090017
0.14,1.01,6.456548528681109,0.9965000152587892,5750.0,0.0370628642902761,0.6878342522167376,1794.2141692631735
-0.17,1.27,9.772367059324804,0.971355503849033,5367.0,0.1764109393071212,1.231402853944544,1527.7862192253406
-0.4,1.49,2.9512110412372787,1.3172588766780722,5969.0,0.1118582573330702,1.148411868143405,1822.540888887626
-0.17,2.97,3.890452816839944,1.1452687671567676,6428.0,0.1104983578102734,1.0034394530658168,2002.9838337967385
-0.55,2.47,8.511386362914987,0.9291104583103382,6187.0,0.2257293219422743,0.895982721954359,1870.821789985754
0.35,0.84,10.232935315766705,1.0086219885971042,5572.0,0.3237929222702609,1.6044074401838655,1241.4850755623297
0.11,0.09,12.302692030632102,0.8588301465795076,5305.0,0.160178440448122,0.4716543541525984,1727.0008746514604
-0.03,0.16,12.88248533293805,0.8125,5199.0,0.2513501565590182,0.7289243142708488,1827.471204268851
0.02,0.84,13.489632380568445,0.9288905055293972,5520.0,0.113807636646012,1.5684723760105612,1725.917973968109
-0.18,2.17,9.772367059324804,0.9152797022176936,5925.0,0.1897582989628038,0.7608910434990807,2111.6379583514527
-0.04,0.71,0.0147910864800808,1.1753094143508516,5492.0,0.1881844413006894,0.7581931819572425,1978.920352948368
0.06,0.77,8.128302305789093,0.9672507753323036,5752.0,0.1191280312235973,1.376478812440591,2038.281009580977
-0.27,1.43,12.88248533293805,0.8160826343683104,5655.0,0.1559257393199123,0.7915578881054575,2081.7674218517222
0.13,1.67,7.76247730275455,1.0378390117093397,5832.0,0.1171504717162849,0.9784901772681848,1947.278817532163
0.09,2.57,4.466831997992276,1.124899983406067,6117.0,0.2224333660019193,0.7346141004248274,1442.255349334549
-0.3,0.5,13.489632380568445,0.7601000070571899,5259.0,0.1683931623235637,0.4401803220543103,1915.613915732647
-0.37,2.01,12.88248533293805,0.8144723902357307,5725.0,0.0767348683465117,0.5133455503082796,1919.4515920637984
-0.04,2.26,7.0794640622027885,1.0174444230751958,5988.0,0.1283975512944648,0.7649549535108797,1743.8921609945478
0.01,0.3,10.715186464071412,0.8686283226537818,5530.0,0.1978572650270374,0.7189874819552484,1849.9765503412748
-0.19,0.52,12.88248533293805,0.7949056401451069,5407.0,0.145207138331363,0.7830484875668944,2159.7039185425338
0.16,1.66,7.0794640622027885,1.0096999406814575,5772.0,0.2026387055875044,1.3124377428524032,1792.5248301360716
-0.27,1.57,12.88248533293805,0.8722581961942207,5768.0,0.2631769175512398,1.4529581896158366,1461.622111408656
-0.5,2.36,8.511386362914987,0.9577526559457398,6045.0,0.1089040556737849,1.6618498692530397,1883.0087744257644
-0.14,0.84,13.489632380568445,0.8365102616050062,5504.0,0.2544906033914041,0.5205692273294941,1387.3863770167102
0.18,0.88,6.456548528681109,1.0255048150075363,5786.0,0.1066655734158543,0.3449833276158559,1739.3490348072678
-0.25,0.51,12.302692030632102,0.7961000204086304,5525.0,0.1769060554247782,0.3635940484257201,1709.193899517406
0.33,2.46,4.265796312095558,1.1496000289916992,5916.0,0.2008370496534179,0.3725509175593785,1462.6249204913368
-0.18,1.16,11.748967293472964,0.8069619917497797,5518.0,0.0977190933953586,0.3554756923940169,2026.7015728527256
-0.3,1.42,12.302692030632102,0.7994999885559082,5637.0,0.127889060673944,0.6766125344039514,2059.3112691422
0.1,-1.0,13.489632380568445,0.8527985987738699,5200.0,0.2270907148365602,0.892665516452049,1631.347254774573
0.5,0.32,11.220189470737862,0.911043401810207,5247.0,0.1747430157780118,1.2303161215172405,1707.960781050676
-0.22,1.98,10.715186464071412,0.937244725492862,5788.0,0.3118593018026595,1.9424209950016664,1781.8468661946868
-0.11,1.59,11.748967293472964,0.8686034002380545,5678.0,0.1124208577129215,0.4313418547371143,1758.917443734832
0.25,0.51,0.0204173767566041,1.0998434726675297,5177.0,0.2810768506770374,0.9082807472254222,1372.8761514692565
0.06,0.23,10.715186464071412,0.825155605638471,5201.0,0.0900725236316496,0.3872567672653245,1874.0280935425449
-0.24,1.97,11.748967293472964,0.8446415418793928,5770.0,0.0331223780308423,0.7120114629552942,1778.930727615837
0.0,1.21,10.715186464071412,0.9535554385243074,5743.0,0.1234953955334549,0.5938928966577901,1570.2530842079304
-0.19,1.96,11.748967293472964,0.8780999779701233,5815.0,0.0729703192593319,0.5014383434572356,1893.019891386092
-0.47,1.98,5.888442760205689,1.042195977303385,6325.0,0.1762732133595831,1.0977765186800998,2000.9946190652809
0.36,1.15,8.511386362914987,1.05239999294281,5647.0,0.1362749493496283,0.7854311705270048,1940.1313940134576
-0.18,0.93,0.0089125054671134,1.313759443658311,5585.0,0.0911149244610443,0.4752283703765159,1796.645044105211
-0.57,2.6,9.33254874614691,0.9055622554617064,6117.0,0.2208571928638641,1.2182538894922073,2035.2059395486824
-0.05,1.09,11.220189470737862,0.8694079976616897,5626.0,0.0717165544196755,0.5600675558207083,1759.9864854464402
0.24,1.43,5.12861429039393,1.1409000158309937,5962.0,0.0918554508875689,0.5942577005660017,1800.5826526506607
0.37,-1.0,9.33254874614691,0.8918782785744443,5196.0,0.1102731788590032,0.54973736357368,1692.6959437664696
-0.09,2.48,7.413100459583173,1.0399433076294693,5996.0,0.0388675551584227,1.0418234550557102,1799.2801108884282
0.04,1.38,3.090293803866819,1.35787358351643,6180.0,0.150699721169004,0.5157458596799716,1547.701626018827
-0.23,1.38,12.88248533293805,0.8493059958871861,5751.0,0.2457280411109676,1.0810481368860962,1695.4411931557213
0.23,0.77,9.772367059324804,0.9495000243186952,5529.0,0.0454937828026651,0.7201435880908362,1789.261917367855
-0.03,0.93,8.912505467113453,0.8752338963159161,5606.0,0.0069181520483858,0.5714752600041373,1857.6124865739168
-0.29,2.41,5.623413251903491,1.094611136271158,6209.0,0.2195215964446709,1.3769590427343488,1403.537942157786
-0.34,0.4,11.748967293472964,0.7525413986015138,5418.0,0.0708731041735344,0.3744740766239337,1790.4515914243625
0.12,0.94,11.220189470737862,0.9049530654274958,5526.0,0.2413452986348273,0.5713303304991799,1419.7511275459033
0.19,1.51,8.128302305789093,1.093623768915495,5583.0,0.1025078518107379,0.4815458497017868,1508.2746896506692
0.05,1.34,10.232935315766705,1.000136115244716,5691.0,0.1795619125246927,0.7279991519528998,1436.3579095681807
0.25,1.52,8.511386362914987,1.0713956017810402,5661.0,0.2338079989436139,1.124028081934662,1985.1088668217376
-0.14,1.78,10.715186464071412,0.8708000183105469,5736.0,0.04027167605015,0.4773262128225549,1872.3795899794768
-0.16,2.47,7.413100459583173,1.0465237221924686,5903.0,0.1186315952336214,0.6116317232998228,1737.662579855557
0.34,0.58,8.511386362914987,1.062000036239624,5659.0,0.0743680288108959,0.6564022667946201,1845.983128513724
-0.1,2.38,6.165949477018448,0.9994999766349792,6058.0,0.0440058815901823,0.289778899774608,1909.5620295428728
-0.07,1.24,5.12861429039393,1.129313633372635,6200.0,0.1409098794607876,0.6438138520463551,1808.732758313418
-0.17,1.27,4.07379955757968,1.1846402702479435,6414.0,0.0512618439178495,0.6715051948097578,1842.6455803100343
-0.44,2.24,5.888442760205689,1.0603722314664588,6179.0,0.0461436830795604,0.8938856816230458,1639.4759910211603
0.23,2.15,6.165949477018448,1.1210999488830566,5853.0,0.1507843186170891,0.3492448169597532,1566.975199622534
-0.16,2.15,8.912505467113453,0.961415950915844,5960.0,0.0777089218840172,1.0765897487315106,1850.960370873261
0.28,0.56,8.511386362914987,0.9858999848365784,5591.0,0.1303819457680682,1.04845865397933,1676.1479284026227
0.02,0.64,6.456548528681109,0.9113308312762686,5609.0,0.202470528567633,0.6347083626149984,1944.6141194960328
-0.24,1.41,12.88248533293805,0.8492000102996826,5743.0,0.094828177008077,2.277752486686564,1819.5043287173685
-0.02,1.24,8.912505467113453,0.9649233752395986,5825.0,0.3095118680333533,0.5632749223678962,1263.9785895692194
-0.02,0.77,12.302692030632102,0.9351999759674072,5689.0,0.1861835364613069,0.5425932867259433,1498.9191685264457
0.16,0.18,12.302692030632102,0.8496113482405377,5208.0,0.1928650976806984,0.6735654650763478,1582.7381041503058
-0.19,1.69,3.890452816839944,1.2315248620634551,6291.0,0.1538987223981041,0.3687825277349028,1697.7269378515848
-0.24,0.77,10.715186464071412,0.9351999759674072,5791.0,0.042214615657164,0.5234897929564077,1780.452376241229
-0.01,2.81,5.888442760205689,1.0569520300562234,6130.0,0.0704727418207692,0.4613426825369944,1711.9102233090766
0.15,1.21,8.128302305789093,1.0099999904632568,5762.0,0.063779255368095,1.3838010516649994,1877.035322262578
-0.36,1.13,10.232935315766705,0.7996000051498413,5509.0,0.116808300192095,0.588962409731443,1732.0189777979351
-0.12,2.13,10.715186464071412,0.8988624101573544,5884.0,0.1483458857949925,0.546792282177475,1825.7347020882407
-0.32,2.54,7.413100459583173,0.9646462775734596,6239.0,0.1865194525461133,0.5194023478810714,1907.1045071254337
0.22,0.71,8.511386362914987,1.0924072787279315,5505.0,0.1569529067718363,1.1077019356305515,1539.4822338587476
-0.21,2.55,4.466831997992276,1.1870501064431436,6127.0,0.1318825438200079,0.5026825072677107,1846.340680349948
0.17,0.78,8.128302305789093,0.9641000032424928,5650.0,0.2289811478287426,0.4764268406286304,1982.9360533164847
-0.15,1.4,3.71534968021985,1.2491999864578247,6259.0,0.0498342229330711,0.575757399840181,1785.841267194486
0.28,0.22,8.128302305789093,0.9994999766349792,5627.0,0.1710217257736445,0.3279030120924215,1560.5193131162423
-0.32,1.26,2.4547108562064808,1.4195643228771662,6502.0,0.0430036465272285,1.95624776395527,1461.3549356336453
-0.14,0.1,12.88248533293805,0.8129740592335045,5410.0,0.1764095185703314,1.048523391953808,2075.6354669485245
0.07,0.68,9.33254874614691,1.040924636245041,5032.0,0.0829732063518299,0.7882612046552318,1792.0729938480013
0.14,0.33,10.715186464071412,0.854036151108906,5240.0,0.1279409958597411,0.5835941727921274,1681.6008610278218
-0.06,1.05,12.302692030632102,0.9260980017548448,5687.0,0.1465708452034161,0.8057638965492779,1529.542703694367
0.18,1.4,6.456548528681109,1.014842793760152,5769.0,0.2360874395891491,0.5160283156068886,1393.766011423398
-0.15,1.03,10.232935315766705,0.959543058413688,5629.0,0.2185947834448094,0.4693307158068462,1410.9281225421614
-0.03,0.62,12.88248533293805,0.8541288930841588,5512.0,0.2613367252468422,1.2450507477065924,1594.8590966684849
-0.24,1.27,11.220189470737862,0.9488999843597412,5570.0,0.111724966309784,0.840098463488578,1695.6503383000295
-0.01,1.09,10.715186464071412,0.9524659866920416,5771.0,0.141996019673157,1.4423308580059233,1976.951044411656
0.29,0.19,10.232935315766705,0.9075999152507588,5336.0,0.3556505110878958,0.5705649021587207,1151.3618258658569
-0.24,0.3,12.302692030632102,0.8457804331849453,5451.0,0.1579027851883789,0.792601953878363,1528.6257361668372
0.25,1.92,5.623413251903491,1.067733081314204,5821.0,0.1954433358633868,0.5024762319782355,1513.1212167471854
-0.51,-0.11,5.623413251903491,1.0999840056322647,4917.0,0.1781448204735323,2.976197071550017,1399.0745086971383
0.2,0.65,11.220189470737862,0.8758999705314636,5277.0,0.1276890351247637,0.256645066776489,1605.9857733806807
0.14,2.16,8.128302305789093,1.0733848417429162,5742.0,0.2320703242547167,0.7562766224325852,1352.7244248469306
-0.24,1.35,11.748967293472964,0.7996000051498413,5547.0,0.1586046148215609,0.8686755289998067,1854.1907372367027
0.05,1.65,7.413100459583173,0.9807977630598724,5810.0,0.0449363075762259,0.2889368538170541,1782.7156671907546
0.0,1.58,8.511386362914987,1.0712391529547916,5715.0,0.1585946283691969,0.7401200185502617,1449.480499420583
-0.23,1.28,11.220189470737862,0.9417453472764394,5753.0,0.1750100411832971,0.3096381488697808,1784.0205810083294
0.11,2.35,6.760828566222669,1.1037716006481224,5855.0,0.1379070641059226,0.3562006099106864,1677.9056419022606
-0.34,,11.220189470737862,0.8247426182872699,5367.0,0.0702959227889793,0.2296073605989172,2234.196118874524
-0.08,0.7,12.88248533293805,0.9146641621876804,5648.0,0.1299386345892987,1.1484181620423646,1491.6989665817423
0.15,1.19,9.33254874614691,1.0339878713230517,5723.0,0.0708736104220853,0.9889623075615452,1893.4820810612728
0.07,1.44,8.128302305789093,0.9674000144004822,5762.0,0.0827315810932535,0.2589092896913282,1876.0152216765928
-0.35,2.48,7.413100459583173,0.9807717367283209,6178.0,0.0858640862597153,1.2242935199386475,1795.2474557289847
-0.59,2.37,9.772367059324804,0.8984020563664197,6078.0,0.093759894058493,0.5899877320210094,1852.610832401061
-0.5,2.47,7.413100459583173,0.9830694036207256,6106.0,0.1664066802446389,0.8824233241200137,1437.8378112886687
0.37,2.12,4.677352234557798,1.146133298344499,5834.0,0.0982776603953725,0.3770199614893388,1647.1009822151186
0.05,2.38,6.760828566222669,1.0925378765698497,5976.0,0.0996881411610133,0.6847609092310092,1583.8377694606625
0.32,2.46,4.07379955757968,1.3354322980634463,5786.0,0.0843280867128421,0.6226177357073479,1710.0754973079345
0.13,1.17,8.511386362914987,0.9946653891644562,5752.0,0.2430936095545173,0.9890280966870268,1993.7039054214508
-0.54,2.46,12.88248533293805,0.8152733770981974,6009.0,0.1346447008869978,0.6608829864539816,2027.891487536412
0.03,1.27,9.33254874614691,1.0312914129403687,5543.0,0.1440653708325868,0.7102575014982289,1481.7131615098606
0.16,0.17,9.772367059324804,0.9056484548955652,5453.0,0.028937617292869,0.6386035875532765,1819.7134888035744
0.39,0.68,9.772367059324804,0.9902999997138976,5524.0,0.2240434313631371,0.5521297713353022,1405.7520830872852
-0.05,1.02,12.302692030632102,0.8511356365587419,5555.0,0.1659641620435909,0.9123058094186398,1707.5102063326658
0.01,0.44,12.302692030632102,0.8289669867490385,5291.0,0.0235929320355276,0.7254700982197726,1761.1567150709493
0.04,1.47,8.912505467113453,0.9661795594116648,5779.0,0.1004539147070295,1.5845594798724243,1598.7678993855438
-0.15,1.97,7.413100459583173,0.9993000030517578,6043.0,0.2997769643692106,1.1898924256396908,1838.329804078824
0.18,0.54,8.912505467113453,1.030424103742516,5745.0,0.1687635356723237,0.3693847175653354,1770.7207914998962
0.06,1.23,7.413100459583173,1.0585460901277084,5809.0,0.1134007421139617,1.0857278830957875,1537.3209501619772
0.11,0.77,8.912505467113453,0.9308103420487832,5614.0,0.2752814358932682,0.7973633444097595,1295.0020975077598
0.05,1.32,8.511386362914987,1.0746999979019165,5662.0,0.3197026687153929,0.6234444313567307,1284.4616023969895
0.09,2.18,7.413100459583173,1.0874918049874094,5827.0,0.155149276207196,0.7830090655462484,1509.9836895190736
0.08,1.39,5.623413251903491,0.949899971485138,5644.0,0.0814166463818578,0.2798357409860352,1858.052312355824
-0.24,2.54,4.07379955757968,1.1952712830870644,6331.0,0.2162477923260117,0.8401570421686121,1843.81345217993
-0.01,2.04,8.511386362914987,1.007519687992448,5902.0,0.1609228901137825,0.6130242210896135,2029.6845903830183
0.37,1.01,8.511386362914987,1.0396000146865845,5636.0,0.1808434248659604,0.7367061425740993,1442.2089825960247
-0.17,2.35,7.413100459583173,0.9049796010478643,5848.0,0.1863050874774594,0.765486111696509,1985.05152357576
-0.24,2.41,7.413100459583173,1.034269058874231,5899.0,0.2409958298878707,0.8808201813031713,1304.0665537823097
0.09,0.79,9.33254874614691,1.039861691238973,5637.0,0.1501289774257025,0.336903311136603,1513.540983783074
-0.2,1.79,2.691536695250786,1.3771211788018345,6374.0,0.2107218038353886,0.8818078259081621,1936.4018757342872
-0.07,1.25,11.748967293472964,0.9292807072280276,5733.0,0.1462934420223796,0.9028612661967864,1400.4601664265429
0.11,1.14,9.772367059324804,0.968249059715736,5703.0,0.1912081761348354,0.7321006805175281,1420.3580028455742
-0.26,1.96,12.302692030632102,0.8307441197323312,5740.0,0.0796119895912967,0.6384665455450707,1872.948573520237
0.39,-0.15,7.413100459583173,1.057800054550171,5670.0,0.1388458061898481,0.3526789095096215,1617.649970942607
-0.5,2.19,12.302692030632102,0.8468970534367465,5717.0,0.2052862856023154,0.8656641111847827,1671.985542586729
-0.04,1.66,8.511386362914987,1.056582410518941,5329.0,0.154578057671983,1.6732137807150722,1360.3099270852008
-0.08,1.6,10.232935315766705,0.9646255300004094,5797.0,0.1858492014676186,0.5998992885791519,1534.1350550062905
-0.04,1.18,11.748967293472964,0.8838228168891133,5637.0,0.1821384224916894,1.0075884279564495,1802.6574952555368
-0.29,2.34,8.912505467113453,0.9782472922837494,5855.0,0.2134432462659288,0.535726624588621,2110.843548263804
-0.07,2.79,5.12861429039393,1.164120579066486,6059.0,0.1736097000556001,0.4125190374161108,1738.9847241229636
0.01,1.06,8.511386362914987,0.9495000243186952,5769.0,0.1058667213583594,0.7397271887203629,1670.7562392147238
0.01,1.64,8.511386362914987,0.9552000164985656,5790.0,0.1159834022164119,0.8223645129417239,1721.8173741908568
0.02,2.74,6.456548528681109,1.1052799775975453,6023.0,0.1192969240922954,0.7256625242464144,1549.45112368928
-0.17,0.27,13.489632380568445,0.8696091299430881,5626.0,0.1608404428463012,0.5834995844597239,2026.6690297392247
-0.28,1.47,0.0123026920306321,1.1477656399823395,5682.0,0.2600490952197785,1.046805119284635,1239.0524477593472
0.28,0.4,8.511386362914987,1.049299955368042,5688.0,0.193314824898136,0.8204548455729124,1383.8793598785912
0.11,1.68,7.0794640622027885,1.0197755944635003,5843.0,0.191565380777181,0.7356980290472654,2045.5153497575527
0.32,0.14,7.76247730275455,0.989991615937311,5554.0,0.2069537341947138,0.7307527292367524,1390.7978532224834
0.08,2.11,8.511386362914987,1.0216000080108645,5815.0,0.1912954971778689,0.8912895768436659,1418.2882413173074
0.18,0.4,6.760828566222669,0.9994999766349792,5689.0,0.1323119224409324,0.5652177612001157,1545.9165107331282
0.07,0.39,12.302692030632102,0.9053170665316116,5585.0,0.0896350168003231,0.6367993738413467,1778.0020935649031
0.02,1.2,10.232935315766705,0.9283330490365552,5707.0,0.1781974137705352,0.8670792141261366,1992.7554277909487
0.03,0.62,8.912505467113453,1.0003999471664429,5843.0,0.1251625493097289,0.6778120709925288,1647.99066311275
-0.45,1.59,12.88248533293805,0.8814715350253353,5711.0,0.1392240917957341,0.9569828095800046,1468.4974232587492
0.11,1.07,9.772367059324804,1.028014742795199,5605.0,0.2362278562416452,1.0673783526225986,1360.5913434236063
0.05,1.01,7.0794640622027885,0.9244120085692475,5613.0,0.007070308745175,0.429684539600103,1802.8893380505897
0.27,1.82,8.007089627801651,1.1123352033373906,5503.0,0.1759485998358708,1.1157880280218646,1405.9003000319044
0.1,2.49,3.388439477987164,1.34714880737991,6059.0,0.1618152139349098,0.6744531644121257,1698.690112108346
0.04,1.65,8.511386362914987,1.0034454412028977,5834.0,0.263975187137598,0.5735726869632369,1284.9909123083232
0.18,1.1,11.748967293472964,0.8996000289916992,5433.0,0.1908126887629982,0.9882907423811658,1409.9460187282807
0.33,2.6,4.07379955757968,1.249500036239624,5907.0,0.1381619584278077,0.7952679720208713,1384.0318470655684
-0.28,1.01,13.489632380568445,0.8643624022307669,5743.0,0.0545420997405928,0.8464911918877689,1603.5067572404307
-0.02,1.2,12.88248533293805,0.897574291759226,5640.0,0.2245032086833397,0.6529863252844681,1572.8969390862849
-0.21,2.38,8.128302305789093,1.0030338062987063,5906.0,0.3371813153375574,0.92714430721254,1798.1251158889877
-0.23,1.66,12.88248533293805,0.8832395609852224,5743.0,0.1907211164853285,0.7721830424941238,1334.3008276901646
0.3,0.75,11.220189470737862,0.9293183429945034,5455.0,0.2363544684839896,0.6555795497831147,1697.155758628497
0.04,0.21,8.128302305789093,0.895529649527156,5400.0,0.1210067752221112,0.3155642303741475,1777.677000960929
0.08,2.61,4.265796312095558,1.1656027404764016,6159.0,0.1002338747513296,0.4347704348157214,1672.1224147253838
-0.23,0.81,11.748967293472964,0.8066999912261963,5574.0,0.138722001218389,0.6050481769416147,1931.6056636711728
-0.47,0.34,3.71534968021985,1.213928901522655,5647.0,0.1227275104736129,0.4935698373380758,1728.7354831870375
0.04,1.13,6.165949477018448,1.0306999683380127,5960.0,0.2384537625988745,0.4883192165393126,1320.4131098758116
0.12,2.16,7.413100459583173,1.084120620009977,5852.0,0.1834700978905229,0.9998687457293792,1385.002118143953
0.19,0.77,11.220189470737862,0.9134483353868348,5472.0,0.1556238373426783,0.5564349662761667,1719.751170631689
-0.05,0.74,10.232935315766705,0.9535677043200852,5785.0,0.2229227237631716,0.5617134719837606,1747.1209194644066
0.3,1.68,7.76247730275455,1.061900019645691,5710.0,0.171462646380728,0.7800328282571771,1556.9225102822195
-0.19,1.75,10.715186464071412,0.91682472928215,5895.0,0.2798833830575374,0.4363122647105826,1276.758360919163
